DEBUG:root:Start of train.py
DEBUG:root:before loading data
DEBUG:root:Finished Loading Data
DEBUG:root:Iteration 106 loss: 30.158798217773438
DEBUG:root:Iteration 107 loss: 27.94354248046875
DEBUG:root:Iteration 108 loss: 28.0417423248291
DEBUG:root:Iteration 109 loss: 28.764862060546875
DEBUG:root:Iteration 110 loss: 31.665143966674805
DEBUG:root:Iteration 111 loss: 28.826854705810547
DEBUG:root:Iteration 112 loss: 29.303417205810547
DEBUG:root:Iteration 113 loss: 31.28975486755371
DEBUG:root:Iteration 114 loss: 28.918413162231445
DEBUG:root:Iteration 115 loss: 29.797733306884766
DEBUG:root:Iteration 116 loss: 28.1746768951416
DEBUG:root:Iteration 117 loss: 30.051069259643555
DEBUG:root:Iteration 118 loss: 30.096757888793945
DEBUG:root:Iteration 119 loss: 31.550067901611328
DEBUG:root:Iteration 120 loss: 30.699010848999023
DEBUG:root:Iteration 121 loss: 26.411590576171875
DEBUG:root:Iteration 122 loss: 23.264657974243164
DEBUG:root:Iteration 123 loss: 25.94736671447754
DEBUG:root:Iteration 124 loss: 28.827560424804688
DEBUG:root:Iteration 125 loss: 34.22914123535156
DEBUG:root:Iteration 126 loss: 30.77923583984375
DEBUG:root:Iteration 127 loss: 28.461322784423828
DEBUG:root:Iteration 128 loss: 25.46224021911621
DEBUG:root:Iteration 129 loss: 29.438392639160156
DEBUG:root:Iteration 130 loss: 28.3770751953125
DEBUG:root:Iteration 131 loss: 31.213319778442383
DEBUG:root:Iteration 132 loss: 30.110551834106445
DEBUG:root:Iteration 133 loss: 30.68177604675293
DEBUG:root:Iteration 134 loss: 30.24173927307129
DEBUG:root:Iteration 135 loss: 30.81015968322754
DEBUG:root:Iteration 136 loss: 30.151639938354492
DEBUG:root:Iteration 137 loss: 26.05171775817871
DEBUG:root:Iteration 138 loss: 29.557836532592773
DEBUG:root:Iteration 139 loss: 23.974349975585938
DEBUG:root:Iteration 140 loss: 27.475648880004883
DEBUG:root:Iteration 141 loss: 28.815940856933594
DEBUG:root:Iteration 142 loss: 27.87128448486328
DEBUG:root:Iteration 143 loss: 25.431644439697266
DEBUG:root:Iteration 144 loss: 28.333271026611328
DEBUG:root:Iteration 145 loss: 28.412860870361328
DEBUG:root:Iteration 146 loss: 32.162296295166016
DEBUG:root:Iteration 147 loss: 29.87443733215332
DEBUG:root:Iteration 148 loss: 31.28323745727539
DEBUG:root:Iteration 149 loss: 26.7388858795166
DEBUG:root:Iteration 150 loss: 28.37563705444336
DEBUG:root:Iteration 151 loss: 28.79693603515625
DEBUG:root:Iteration 152 loss: 30.421762466430664
DEBUG:root:Iteration 153 loss: 32.49033737182617
DEBUG:root:Iteration 154 loss: 29.438617706298828
DEBUG:root:Iteration 155 loss: 32.32726287841797
DEBUG:root:Iteration 156 loss: 33.1515007019043
DEBUG:root:Iteration 157 loss: 31.168651580810547
DEBUG:root:Iteration 158 loss: 29.548288345336914
DEBUG:root:Iteration 159 loss: 29.325082778930664
DEBUG:root:Iteration 160 loss: 32.27484130859375
DEBUG:root:Iteration 161 loss: 32.01626205444336
DEBUG:root:Iteration 162 loss: 29.588119506835938
DEBUG:root:Iteration 163 loss: 27.948524475097656
DEBUG:root:Iteration 164 loss: 31.03188705444336
DEBUG:root:Iteration 165 loss: 31.842758178710938
DEBUG:root:Iteration 166 loss: 33.74946594238281
DEBUG:root:Iteration 167 loss: 26.709665298461914
DEBUG:root:Iteration 168 loss: 31.222089767456055
DEBUG:root:Iteration 169 loss: 25.877071380615234
DEBUG:root:Iteration 170 loss: 28.97818946838379
DEBUG:root:Iteration 171 loss: 27.268817901611328
DEBUG:root:Iteration 172 loss: 31.637357711791992
DEBUG:root:Iteration 173 loss: 28.699676513671875
DEBUG:root:Iteration 174 loss: 28.196075439453125
DEBUG:root:Iteration 175 loss: 27.385822296142578
DEBUG:root:Iteration 176 loss: 32.01605224609375
DEBUG:root:Iteration 177 loss: 28.908344268798828
DEBUG:root:Iteration 178 loss: 25.93782615661621
DEBUG:root:Iteration 179 loss: 28.48917579650879
DEBUG:root:Iteration 180 loss: 26.885473251342773
DEBUG:root:Iteration 181 loss: 26.747167587280273
DEBUG:root:Iteration 182 loss: 25.442846298217773
DEBUG:root:Iteration 183 loss: 28.072223663330078
DEBUG:root:Iteration 184 loss: 33.82740020751953
DEBUG:root:Iteration 185 loss: 31.035036087036133
DEBUG:root:Iteration 186 loss: 31.32050132751465
DEBUG:root:Iteration 187 loss: 26.810400009155273
DEBUG:root:Iteration 188 loss: 27.12398910522461
DEBUG:root:Iteration 189 loss: 27.917728424072266
DEBUG:root:Iteration 190 loss: 27.681243896484375
DEBUG:root:Iteration 191 loss: 28.24655532836914
DEBUG:root:Iteration 192 loss: 29.037940979003906
DEBUG:root:Iteration 193 loss: 28.81035804748535
DEBUG:root:Iteration 194 loss: 24.82514190673828
DEBUG:root:Iteration 195 loss: 30.834197998046875
DEBUG:root:Iteration 196 loss: 25.680917739868164
DEBUG:root:Iteration 197 loss: 27.019309997558594
DEBUG:root:Iteration 198 loss: 28.27107810974121
DEBUG:root:Iteration 199 loss: 26.92315673828125
DEBUG:root:Iteration 200 loss: 32.1540641784668
DEBUG:root:Iteration 201 loss: 33.61045837402344
DEBUG:root:Iteration 202 loss: 26.148056030273438
DEBUG:root:Iteration 203 loss: 26.501909255981445
DEBUG:root:Iteration 204 loss: 35.18709182739258
DEBUG:root:Iteration 205 loss: 26.33736801147461
DEBUG:root:Iteration 206 loss: 24.900360107421875
DEBUG:root:Iteration 207 loss: 27.263507843017578
DEBUG:root:Iteration 208 loss: 26.230411529541016
DEBUG:root:Iteration 209 loss: 31.091060638427734
DEBUG:root:Iteration 210 loss: 31.41165542602539
DEBUG:root:Iteration 211 loss: 27.202577590942383
DEBUG:root:Iteration 212 loss: 28.059667587280273
DEBUG:root:Iteration 213 loss: 32.94948959350586
DEBUG:root:Iteration 214 loss: 25.476892471313477
DEBUG:root:Iteration 215 loss: 30.643625259399414
DEBUG:root:Iteration 216 loss: 25.714277267456055
DEBUG:root:Iteration 217 loss: 29.885982513427734
DEBUG:root:Iteration 218 loss: 25.02730941772461
DEBUG:root:Iteration 219 loss: 26.87938690185547
DEBUG:root:Iteration 220 loss: 25.759550094604492
DEBUG:root:Iteration 221 loss: 28.134855270385742
DEBUG:root:Iteration 222 loss: 26.85020637512207
DEBUG:root:Iteration 223 loss: 30.307226181030273
DEBUG:root:Iteration 224 loss: 26.081302642822266
DEBUG:root:Iteration 225 loss: 25.6174259185791
DEBUG:root:Iteration 226 loss: 31.31002426147461
DEBUG:root:Iteration 227 loss: 26.53135871887207
DEBUG:root:Iteration 228 loss: 29.587657928466797
DEBUG:root:Iteration 229 loss: 26.586307525634766
DEBUG:root:Iteration 230 loss: 23.659503936767578
DEBUG:root:Iteration 231 loss: 29.415512084960938
DEBUG:root:Iteration 232 loss: 29.92409324645996
DEBUG:root:Iteration 233 loss: 29.988393783569336
DEBUG:root:Iteration 234 loss: 33.584495544433594
DEBUG:root:Iteration 235 loss: 29.51633071899414
DEBUG:root:Iteration 236 loss: 30.112384796142578
DEBUG:root:Iteration 237 loss: 28.456417083740234
DEBUG:root:Iteration 238 loss: 28.988203048706055
DEBUG:root:Iteration 239 loss: 28.089691162109375
DEBUG:root:Iteration 240 loss: 25.49595069885254
DEBUG:root:Iteration 241 loss: 28.608644485473633
DEBUG:root:Iteration 242 loss: 27.078720092773438
DEBUG:root:Iteration 243 loss: 30.35112762451172
DEBUG:root:Iteration 244 loss: 29.587631225585938
DEBUG:root:Iteration 245 loss: 27.92802619934082
DEBUG:root:Iteration 246 loss: 32.59640884399414
DEBUG:root:Iteration 247 loss: 26.75804901123047
DEBUG:root:Iteration 248 loss: 30.762269973754883
DEBUG:root:Iteration 249 loss: 25.496700286865234
DEBUG:root:Iteration 250 loss: 28.204580307006836
DEBUG:root:Iteration 251 loss: 30.51199722290039
DEBUG:root:Iteration 252 loss: 31.86302947998047
DEBUG:root:Iteration 253 loss: 28.078632354736328
DEBUG:root:Iteration 254 loss: 28.278038024902344
DEBUG:root:Iteration 255 loss: 26.960439682006836
DEBUG:root:Iteration 256 loss: 28.49931526184082
DEBUG:root:Iteration 257 loss: 30.846561431884766
DEBUG:root:Iteration 258 loss: 29.886398315429688
DEBUG:root:Iteration 259 loss: 28.3828067779541
DEBUG:root:Iteration 260 loss: 28.05697250366211
DEBUG:root:Iteration 261 loss: 29.919389724731445
DEBUG:root:Iteration 262 loss: 30.30074691772461
DEBUG:root:Iteration 263 loss: 29.863914489746094
DEBUG:root:Iteration 264 loss: 28.484214782714844
DEBUG:root:Iteration 265 loss: 29.44331169128418
DEBUG:root:Iteration 266 loss: 27.702741622924805
DEBUG:root:Iteration 267 loss: 28.467350006103516
DEBUG:root:Iteration 268 loss: 27.22980499267578
DEBUG:root:Iteration 269 loss: 29.42783546447754
DEBUG:root:Iteration 270 loss: 27.22058868408203
DEBUG:root:Iteration 271 loss: 30.0576114654541
DEBUG:root:Iteration 272 loss: 29.686492919921875
DEBUG:root:Iteration 273 loss: 29.09566879272461
DEBUG:root:Iteration 274 loss: 29.98787498474121
DEBUG:root:Iteration 275 loss: 26.15963363647461
DEBUG:root:Iteration 276 loss: 30.892475128173828
DEBUG:root:Iteration 277 loss: 26.134544372558594
DEBUG:root:Iteration 278 loss: 33.0157470703125
DEBUG:root:Iteration 279 loss: 25.610321044921875
DEBUG:root:Iteration 280 loss: 31.537076950073242
DEBUG:root:Iteration 281 loss: 27.773378372192383
DEBUG:root:Iteration 282 loss: 25.57432746887207
DEBUG:root:Iteration 283 loss: 24.972177505493164
DEBUG:root:Iteration 284 loss: 25.21279525756836
DEBUG:root:Iteration 285 loss: 29.702518463134766
DEBUG:root:Iteration 286 loss: 29.465688705444336
DEBUG:root:Iteration 287 loss: 31.276893615722656
DEBUG:root:Iteration 288 loss: 30.6591854095459
DEBUG:root:Iteration 289 loss: 27.01944351196289
DEBUG:root:Iteration 290 loss: 24.546234130859375
DEBUG:root:Iteration 291 loss: 30.292747497558594
DEBUG:root:Iteration 292 loss: 28.20185089111328
DEBUG:root:Iteration 293 loss: 30.04518699645996
DEBUG:root:Iteration 294 loss: 29.608428955078125
DEBUG:root:Iteration 295 loss: 30.541208267211914
DEBUG:root:Iteration 296 loss: 30.128578186035156
DEBUG:root:Iteration 297 loss: 28.387836456298828
DEBUG:root:Iteration 298 loss: 27.982133865356445
DEBUG:root:Iteration 299 loss: 26.509376525878906
DEBUG:root:Iteration 300 loss: 32.465267181396484
DEBUG:root:Iteration 301 loss: 28.044652938842773
DEBUG:root:Iteration 302 loss: 28.327239990234375
DEBUG:root:Iteration 303 loss: 29.14264488220215
DEBUG:root:Iteration 304 loss: 28.894941329956055
DEBUG:root:Iteration 305 loss: 31.57308578491211
DEBUG:root:Iteration 306 loss: 28.318588256835938
DEBUG:root:Iteration 307 loss: 25.990379333496094
DEBUG:root:Iteration 308 loss: 26.171810150146484
DEBUG:root:Iteration 309 loss: 32.158851623535156
DEBUG:root:Iteration 310 loss: 30.25829315185547
DEBUG:root:Iteration 311 loss: 33.57891845703125
DEBUG:root:Iteration 312 loss: 28.86751937866211
DEBUG:root:Iteration 313 loss: 26.654630661010742
DEBUG:root:Iteration 314 loss: 28.311279296875
DEBUG:root:Iteration 315 loss: 31.370439529418945
DEBUG:root:Iteration 316 loss: 27.38996124267578
DEBUG:root:Iteration 317 loss: 26.734960556030273
DEBUG:root:Iteration 318 loss: 26.838136672973633
DEBUG:root:Iteration 319 loss: 28.338842391967773
DEBUG:root:Iteration 320 loss: 28.98440933227539
DEBUG:root:Iteration 321 loss: 30.48910140991211
DEBUG:root:Iteration 322 loss: 23.86541748046875
DEBUG:root:Iteration 323 loss: 31.67745590209961
DEBUG:root:Iteration 324 loss: 30.371810913085938
DEBUG:root:Iteration 325 loss: 26.830394744873047
DEBUG:root:Iteration 326 loss: 28.188350677490234
DEBUG:root:Iteration 327 loss: 29.678340911865234
DEBUG:root:Iteration 328 loss: 28.629295349121094
DEBUG:root:Iteration 329 loss: 28.734703063964844
DEBUG:root:Iteration 330 loss: 25.929880142211914
DEBUG:root:Iteration 331 loss: 25.930240631103516
DEBUG:root:Iteration 332 loss: 28.689741134643555
DEBUG:root:Iteration 333 loss: 28.14797019958496
DEBUG:root:Iteration 334 loss: 24.910818099975586
DEBUG:root:Iteration 335 loss: 30.00859832763672
DEBUG:root:Iteration 336 loss: 22.533710479736328
DEBUG:root:Iteration 337 loss: 26.76096534729004
DEBUG:root:Iteration 338 loss: 29.285776138305664
DEBUG:root:Iteration 339 loss: 25.34341049194336
DEBUG:root:Iteration 340 loss: 27.947349548339844
DEBUG:root:Iteration 341 loss: 25.25611686706543
DEBUG:root:Iteration 342 loss: 23.125587463378906
DEBUG:root:Iteration 343 loss: 25.983070373535156
DEBUG:root:Iteration 344 loss: 24.964689254760742
DEBUG:root:Iteration 345 loss: 27.881366729736328
DEBUG:root:Iteration 346 loss: 29.585285186767578
DEBUG:root:Iteration 347 loss: 27.87449073791504
DEBUG:root:Iteration 348 loss: 25.859281539916992
DEBUG:root:Iteration 349 loss: 30.16253662109375
DEBUG:root:Iteration 350 loss: 24.63767433166504
DEBUG:root:Iteration 351 loss: 27.647953033447266
DEBUG:root:Iteration 352 loss: 25.207748413085938
DEBUG:root:Iteration 353 loss: 31.333173751831055
DEBUG:root:Iteration 354 loss: 27.85030174255371
DEBUG:root:Iteration 355 loss: 29.906147003173828
DEBUG:root:Iteration 356 loss: 28.384477615356445
DEBUG:root:Iteration 357 loss: 30.185829162597656
DEBUG:root:Iteration 358 loss: 29.01890754699707
DEBUG:root:Iteration 359 loss: 27.74404525756836
DEBUG:root:Iteration 360 loss: 28.887983322143555
DEBUG:root:Iteration 361 loss: 25.982948303222656
DEBUG:root:Iteration 362 loss: 25.265546798706055
DEBUG:root:Iteration 363 loss: 30.15093231201172
DEBUG:root:Iteration 364 loss: 25.223236083984375
DEBUG:root:Iteration 365 loss: 29.76963996887207
DEBUG:root:Iteration 366 loss: 28.262775421142578
DEBUG:root:Iteration 367 loss: 27.660280227661133
DEBUG:root:Iteration 368 loss: 26.727630615234375
DEBUG:root:Iteration 369 loss: 27.978939056396484
DEBUG:root:Iteration 370 loss: 26.916175842285156
DEBUG:root:Iteration 371 loss: 27.858949661254883
DEBUG:root:Iteration 372 loss: 28.359315872192383
DEBUG:root:Iteration 373 loss: 29.83875846862793
DEBUG:root:Iteration 374 loss: 26.77851104736328
DEBUG:root:Iteration 375 loss: 29.31187629699707
DEBUG:root:Iteration 376 loss: 26.370819091796875
DEBUG:root:Iteration 377 loss: 26.953338623046875
DEBUG:root:Iteration 378 loss: 27.16537094116211
DEBUG:root:Iteration 379 loss: 32.29326248168945
DEBUG:root:Iteration 380 loss: 31.762624740600586
DEBUG:root:Iteration 381 loss: 24.901865005493164
DEBUG:root:Iteration 382 loss: 27.668697357177734
DEBUG:root:Iteration 383 loss: 25.48196792602539
DEBUG:root:Iteration 384 loss: 25.41863250732422
DEBUG:root:Iteration 385 loss: 29.029462814331055
DEBUG:root:Iteration 386 loss: 26.663114547729492
DEBUG:root:Iteration 387 loss: 29.99310874938965
DEBUG:root:Iteration 388 loss: 27.96923828125
DEBUG:root:Iteration 389 loss: 29.54917335510254
DEBUG:root:Iteration 390 loss: 26.496755599975586
DEBUG:root:Iteration 391 loss: 26.83431053161621
DEBUG:root:Iteration 392 loss: 26.59409523010254
DEBUG:root:Iteration 393 loss: 25.59938621520996
DEBUG:root:Iteration 394 loss: 26.938743591308594
DEBUG:root:Iteration 395 loss: 25.277278900146484
DEBUG:root:Iteration 396 loss: 32.324005126953125
DEBUG:root:Iteration 397 loss: 22.158573150634766
DEBUG:root:Iteration 398 loss: 28.16421890258789
DEBUG:root:Iteration 399 loss: 29.34937858581543
DEBUG:root:Iteration 400 loss: 26.44353485107422
DEBUG:root:Iteration 401 loss: 26.91176414489746
DEBUG:root:Iteration 402 loss: 27.952377319335938
DEBUG:root:Iteration 403 loss: 26.55974578857422
DEBUG:root:Iteration 404 loss: 24.975019454956055
DEBUG:root:Iteration 405 loss: 30.433895111083984
DEBUG:root:Iteration 406 loss: 27.949481964111328
DEBUG:root:Iteration 407 loss: 26.062162399291992
DEBUG:root:Iteration 408 loss: 29.64666175842285
DEBUG:root:Iteration 409 loss: 28.32463836669922
DEBUG:root:Iteration 410 loss: 25.987255096435547
DEBUG:root:Iteration 411 loss: 29.28242301940918
DEBUG:root:Iteration 412 loss: 24.135160446166992
DEBUG:root:Iteration 413 loss: 26.39020538330078
DEBUG:root:Iteration 414 loss: 25.088092803955078
DEBUG:root:Iteration 415 loss: 25.07185935974121
DEBUG:root:Iteration 416 loss: 28.38717269897461
DEBUG:root:Iteration 417 loss: 28.57866859436035
DEBUG:root:Iteration 418 loss: 27.408700942993164
DEBUG:root:Iteration 419 loss: 22.02533721923828
DEBUG:root:Iteration 420 loss: 22.780433654785156
DEBUG:root:Iteration 421 loss: 22.895280838012695
DEBUG:root:Iteration 422 loss: 30.528526306152344
DEBUG:root:Iteration 423 loss: 28.645660400390625
DEBUG:root:Iteration 424 loss: 25.220394134521484
DEBUG:root:Iteration 425 loss: 28.714778900146484
DEBUG:root:Iteration 426 loss: 28.89864158630371
DEBUG:root:Iteration 427 loss: 27.012176513671875
DEBUG:root:Iteration 428 loss: 22.51125717163086
DEBUG:root:Iteration 429 loss: 26.72573471069336
DEBUG:root:Iteration 430 loss: 22.046491622924805
DEBUG:root:Iteration 431 loss: 26.555133819580078
DEBUG:root:Iteration 432 loss: 31.534555435180664
DEBUG:root:Iteration 433 loss: 29.150712966918945
DEBUG:root:Iteration 434 loss: 27.589418411254883
DEBUG:root:Iteration 435 loss: 25.5889835357666
DEBUG:root:Iteration 436 loss: 27.208663940429688
DEBUG:root:Iteration 437 loss: 31.48329734802246
DEBUG:root:Iteration 438 loss: 26.603500366210938
DEBUG:root:Iteration 439 loss: 25.548290252685547
DEBUG:root:Iteration 440 loss: 25.55988883972168
DEBUG:root:Iteration 441 loss: 29.14312744140625
DEBUG:root:Iteration 442 loss: 27.059173583984375
DEBUG:root:Iteration 443 loss: 29.248931884765625
DEBUG:root:Iteration 444 loss: 23.96001434326172
DEBUG:root:Iteration 445 loss: 27.530887603759766
DEBUG:root:Iteration 446 loss: 32.16127395629883
DEBUG:root:Iteration 447 loss: 25.662275314331055
DEBUG:root:Iteration 448 loss: 32.49806213378906
DEBUG:root:Iteration 449 loss: 25.324596405029297
DEBUG:root:Iteration 450 loss: 25.801597595214844
DEBUG:root:Iteration 451 loss: 31.04710578918457
DEBUG:root:Iteration 452 loss: 30.567129135131836
DEBUG:root:Iteration 453 loss: 28.928110122680664
DEBUG:root:Iteration 454 loss: 25.633758544921875
DEBUG:root:Iteration 455 loss: 27.55831527709961
DEBUG:root:Iteration 456 loss: 28.33481788635254
DEBUG:root:Iteration 457 loss: 30.26910972595215
DEBUG:root:Iteration 458 loss: 26.12469482421875
DEBUG:root:Iteration 459 loss: 23.962099075317383
DEBUG:root:Iteration 460 loss: 24.91617202758789
DEBUG:root:Iteration 461 loss: 29.094484329223633
DEBUG:root:Iteration 462 loss: 20.65999984741211
DEBUG:root:Iteration 463 loss: 29.104413986206055
DEBUG:root:Iteration 464 loss: 28.636781692504883
DEBUG:root:Iteration 465 loss: 24.99690055847168
DEBUG:root:Iteration 466 loss: 28.482011795043945
DEBUG:root:Iteration 467 loss: 31.571044921875
DEBUG:root:Iteration 468 loss: 27.32598304748535
DEBUG:root:Iteration 469 loss: 30.203222274780273
DEBUG:root:Iteration 470 loss: 25.766624450683594
DEBUG:root:Iteration 471 loss: 25.545650482177734
DEBUG:root:Iteration 472 loss: 29.540977478027344
DEBUG:root:Iteration 473 loss: 26.085994720458984
DEBUG:root:Iteration 474 loss: 21.328821182250977
DEBUG:root:Iteration 475 loss: 25.537992477416992
DEBUG:root:Iteration 476 loss: 27.89656639099121
DEBUG:root:Iteration 477 loss: 25.241195678710938
DEBUG:root:Iteration 478 loss: 25.752586364746094
DEBUG:root:Iteration 479 loss: 29.9295597076416
DEBUG:root:Iteration 480 loss: 26.915184020996094
DEBUG:root:Iteration 481 loss: 30.510160446166992
DEBUG:root:Iteration 482 loss: 24.99199104309082
DEBUG:root:Iteration 483 loss: 24.971786499023438
DEBUG:root:Iteration 484 loss: 28.216501235961914
DEBUG:root:Iteration 485 loss: 25.15630340576172
DEBUG:root:Iteration 486 loss: 27.875375747680664
DEBUG:root:Iteration 487 loss: 26.75741195678711
DEBUG:root:Iteration 488 loss: 24.907711029052734
DEBUG:root:Iteration 489 loss: 27.21552276611328
DEBUG:root:Iteration 490 loss: 27.683969497680664
DEBUG:root:Iteration 491 loss: 26.710371017456055
DEBUG:root:Iteration 492 loss: 25.76708984375
DEBUG:root:Iteration 493 loss: 29.476415634155273
DEBUG:root:Iteration 494 loss: 30.895511627197266
DEBUG:root:Iteration 495 loss: 25.461761474609375
DEBUG:root:Iteration 496 loss: 25.73133659362793
DEBUG:root:Iteration 497 loss: 25.37831687927246
DEBUG:root:Iteration 498 loss: 23.933795928955078
DEBUG:root:Iteration 499 loss: 22.403060913085938
DEBUG:root:Iteration 500 loss: 27.39735221862793
DEBUG:root:Iteration 501 loss: 25.858978271484375
DEBUG:root:Iteration 502 loss: 21.657474517822266
DEBUG:root:Iteration 503 loss: 30.50025749206543
DEBUG:root:Iteration 504 loss: 28.532867431640625
DEBUG:root:Iteration 505 loss: 28.418495178222656
DEBUG:root:Iteration 506 loss: 26.121122360229492
DEBUG:root:Iteration 507 loss: 24.634916305541992
DEBUG:root:Iteration 508 loss: 25.260454177856445
DEBUG:root:Iteration 509 loss: 27.444711685180664
DEBUG:root:Iteration 510 loss: 24.521713256835938
DEBUG:root:Iteration 511 loss: 26.583518981933594
DEBUG:root:Iteration 512 loss: 26.05343246459961
