DEBUG:root:Start of train.py
DEBUG:root:before loading data
DEBUG:root:Finished Loading Data
DEBUG:root:Iteration 106 loss: 10.316112518310547
DEBUG:root:Iteration 107 loss: 10.02431583404541
DEBUG:root:Iteration 108 loss: 10.06779956817627
DEBUG:root:Iteration 109 loss: 10.02135944366455
DEBUG:root:Iteration 110 loss: 10.041077613830566
DEBUG:root:Iteration 111 loss: 10.13845157623291
DEBUG:root:Iteration 112 loss: 10.749123573303223
DEBUG:root:Iteration 113 loss: 10.302450180053711
DEBUG:root:Iteration 114 loss: 10.042807579040527
DEBUG:root:Iteration 115 loss: 10.641830444335938
DEBUG:root:Iteration 116 loss: 10.682507514953613
DEBUG:root:Iteration 117 loss: 10.392424583435059
DEBUG:root:Iteration 118 loss: 9.808910369873047
DEBUG:root:Iteration 119 loss: 9.98233413696289
DEBUG:root:Iteration 120 loss: 10.97070026397705
DEBUG:root:Iteration 121 loss: 10.042380332946777
DEBUG:root:Iteration 122 loss: 10.410886764526367
DEBUG:root:Iteration 123 loss: 10.218932151794434
DEBUG:root:Iteration 124 loss: 9.965887069702148
DEBUG:root:Iteration 125 loss: 9.172480583190918
DEBUG:root:Iteration 126 loss: 10.290692329406738
DEBUG:root:Iteration 127 loss: 10.421950340270996
DEBUG:root:Iteration 128 loss: 10.186800956726074
DEBUG:root:Iteration 129 loss: 9.985856056213379
DEBUG:root:Iteration 130 loss: 11.093099594116211
DEBUG:root:Iteration 131 loss: 10.281671524047852
DEBUG:root:Iteration 132 loss: 10.645288467407227
DEBUG:root:Iteration 133 loss: 9.804492950439453
DEBUG:root:Iteration 134 loss: 9.789183616638184
DEBUG:root:Iteration 135 loss: 10.042245864868164
DEBUG:root:Iteration 136 loss: 10.163065910339355
DEBUG:root:Iteration 137 loss: 10.161914825439453
DEBUG:root:Iteration 138 loss: 10.217371940612793
DEBUG:root:Iteration 139 loss: 9.663965225219727
DEBUG:root:Iteration 140 loss: 10.055954933166504
DEBUG:root:Iteration 141 loss: 9.159500122070312
DEBUG:root:Iteration 142 loss: 9.721817016601562
DEBUG:root:Iteration 143 loss: 10.723662376403809
DEBUG:root:Iteration 144 loss: 9.783090591430664
DEBUG:root:Iteration 145 loss: 10.257104873657227
DEBUG:root:Iteration 146 loss: 9.660918235778809
DEBUG:root:Iteration 147 loss: 9.817647933959961
DEBUG:root:Iteration 148 loss: 9.751455307006836
DEBUG:root:Iteration 149 loss: 9.751355171203613
DEBUG:root:Iteration 150 loss: 10.318014144897461
DEBUG:root:Iteration 151 loss: 10.019146919250488
DEBUG:root:Iteration 152 loss: 11.107891082763672
DEBUG:root:Iteration 153 loss: 9.770333290100098
DEBUG:root:Iteration 154 loss: 9.950180053710938
DEBUG:root:Iteration 155 loss: 10.031268119812012
DEBUG:root:Iteration 156 loss: 10.875592231750488
DEBUG:root:Iteration 157 loss: 10.43503189086914
DEBUG:root:Iteration 158 loss: 10.059825897216797
DEBUG:root:Iteration 159 loss: 9.737595558166504
DEBUG:root:Iteration 160 loss: 10.078057289123535
DEBUG:root:Iteration 161 loss: 10.350117683410645
DEBUG:root:Iteration 162 loss: 10.252948760986328
DEBUG:root:Iteration 163 loss: 9.700439453125
DEBUG:root:Iteration 164 loss: 11.127091407775879
DEBUG:root:Iteration 165 loss: 10.854634284973145
DEBUG:root:Iteration 166 loss: 10.002355575561523
DEBUG:root:Iteration 167 loss: 10.970951080322266
DEBUG:root:Iteration 168 loss: 9.8229341506958
DEBUG:root:Iteration 169 loss: 9.726930618286133
DEBUG:root:Iteration 170 loss: 9.503618240356445
DEBUG:root:Iteration 171 loss: 9.663069725036621
DEBUG:root:Iteration 172 loss: 10.270682334899902
DEBUG:root:Iteration 173 loss: 9.697975158691406
DEBUG:root:Iteration 174 loss: 9.951470375061035
DEBUG:root:Iteration 175 loss: 10.261356353759766
DEBUG:root:Iteration 176 loss: 9.42575454711914
DEBUG:root:Iteration 177 loss: 10.490168571472168
DEBUG:root:Iteration 178 loss: 10.719053268432617
DEBUG:root:Iteration 179 loss: 10.669438362121582
DEBUG:root:Iteration 180 loss: 9.269949913024902
DEBUG:root:Iteration 181 loss: 9.713829040527344
DEBUG:root:Iteration 182 loss: 10.55264663696289
DEBUG:root:Iteration 183 loss: 9.936978340148926
DEBUG:root:Iteration 184 loss: 9.801957130432129
DEBUG:root:Iteration 185 loss: 10.452198028564453
DEBUG:root:Iteration 186 loss: 9.73304271697998
DEBUG:root:Iteration 187 loss: 9.30789566040039
DEBUG:root:Iteration 188 loss: 9.354896545410156
DEBUG:root:Iteration 189 loss: 9.46035385131836
DEBUG:root:Iteration 190 loss: 9.8803071975708
DEBUG:root:Iteration 191 loss: 10.574064254760742
DEBUG:root:Iteration 192 loss: 9.889513969421387
DEBUG:root:Iteration 193 loss: 11.3035888671875
DEBUG:root:Iteration 194 loss: 9.850776672363281
DEBUG:root:Iteration 195 loss: 10.528770446777344
DEBUG:root:Iteration 196 loss: 10.397994995117188
DEBUG:root:Iteration 197 loss: 9.907455444335938
DEBUG:root:Iteration 198 loss: 10.264022827148438
DEBUG:root:Iteration 199 loss: 10.494906425476074
DEBUG:root:Iteration 200 loss: 10.211227416992188
DEBUG:root:Iteration 201 loss: 10.64266300201416
DEBUG:root:Iteration 202 loss: 10.740883827209473
DEBUG:root:Iteration 203 loss: 9.916586875915527
DEBUG:root:Iteration 204 loss: 9.738556861877441
DEBUG:root:Iteration 205 loss: 9.724441528320312
DEBUG:root:Iteration 206 loss: 10.119670867919922
DEBUG:root:Iteration 207 loss: 10.838202476501465
DEBUG:root:Iteration 208 loss: 10.001656532287598
DEBUG:root:Iteration 209 loss: 9.838504791259766
DEBUG:root:Iteration 210 loss: 10.02044677734375
DEBUG:root:Iteration 211 loss: 10.379895210266113
DEBUG:root:Iteration 212 loss: 10.063673973083496
DEBUG:root:Iteration 213 loss: 9.862010955810547
DEBUG:root:Iteration 214 loss: 10.51379680633545
DEBUG:root:Iteration 215 loss: 9.0858793258667
DEBUG:root:Iteration 216 loss: 10.177292823791504
DEBUG:root:Iteration 217 loss: 9.570846557617188
DEBUG:root:Iteration 218 loss: 9.759062767028809
DEBUG:root:Iteration 219 loss: 10.190468788146973
DEBUG:root:Iteration 220 loss: 9.983431816101074
DEBUG:root:Iteration 221 loss: 9.4204683303833
DEBUG:root:Iteration 222 loss: 10.451080322265625
DEBUG:root:Iteration 223 loss: 10.875801086425781
DEBUG:root:Iteration 224 loss: 10.042166709899902
DEBUG:root:Iteration 225 loss: 9.640119552612305
DEBUG:root:Iteration 226 loss: 9.887470245361328
DEBUG:root:Iteration 227 loss: 9.842306137084961
DEBUG:root:Iteration 228 loss: 10.594478607177734
DEBUG:root:Iteration 229 loss: 9.97952938079834
DEBUG:root:Iteration 230 loss: 9.599754333496094
DEBUG:root:Iteration 231 loss: 10.05422306060791
DEBUG:root:Iteration 232 loss: 11.142727851867676
DEBUG:root:Iteration 233 loss: 9.805785179138184
DEBUG:root:Iteration 234 loss: 9.518111228942871
DEBUG:root:Iteration 235 loss: 9.992630004882812
DEBUG:root:Iteration 236 loss: 9.429767608642578
DEBUG:root:Iteration 237 loss: 9.421676635742188
DEBUG:root:Iteration 238 loss: 10.0067777633667
DEBUG:root:Iteration 239 loss: 10.085786819458008
DEBUG:root:Iteration 240 loss: 9.958059310913086
DEBUG:root:Iteration 241 loss: 9.33661937713623
DEBUG:root:Iteration 242 loss: 10.20454216003418
DEBUG:root:Iteration 243 loss: 10.395962715148926
DEBUG:root:Iteration 244 loss: 9.27770709991455
DEBUG:root:Iteration 245 loss: 8.959738731384277
DEBUG:root:Iteration 246 loss: 10.063187599182129
DEBUG:root:Iteration 247 loss: 9.473833084106445
DEBUG:root:Iteration 248 loss: 9.838555335998535
DEBUG:root:Iteration 249 loss: 10.58488941192627
DEBUG:root:Iteration 250 loss: 9.96944808959961
DEBUG:root:Iteration 251 loss: 9.402412414550781
DEBUG:root:Iteration 252 loss: 10.074835777282715
DEBUG:root:Iteration 253 loss: 10.34044361114502
DEBUG:root:Iteration 254 loss: 9.751700401306152
DEBUG:root:Iteration 255 loss: 9.167461395263672
DEBUG:root:Iteration 256 loss: 9.069296836853027
DEBUG:root:Iteration 257 loss: 9.758089065551758
DEBUG:root:Iteration 258 loss: 9.176506996154785
DEBUG:root:Iteration 259 loss: 9.644039154052734
DEBUG:root:Iteration 260 loss: 10.369894981384277
DEBUG:root:Iteration 261 loss: 9.244543075561523
DEBUG:root:Iteration 262 loss: 10.503281593322754
DEBUG:root:Iteration 263 loss: 9.479633331298828
DEBUG:root:Iteration 264 loss: 10.318098068237305
DEBUG:root:Iteration 265 loss: 10.100431442260742
DEBUG:root:Iteration 266 loss: 9.631121635437012
DEBUG:root:Iteration 267 loss: 9.917353630065918
DEBUG:root:Iteration 268 loss: 9.741762161254883
DEBUG:root:Iteration 269 loss: 10.11776065826416
DEBUG:root:Iteration 270 loss: 10.49545955657959
DEBUG:root:Iteration 271 loss: 10.062434196472168
DEBUG:root:Iteration 272 loss: 9.325965881347656
DEBUG:root:Iteration 273 loss: 10.254875183105469
DEBUG:root:Iteration 274 loss: 10.145654678344727
DEBUG:root:Iteration 275 loss: 9.417476654052734
DEBUG:root:Iteration 276 loss: 9.555570602416992
DEBUG:root:Iteration 277 loss: 9.624680519104004
DEBUG:root:Iteration 278 loss: 10.09408187866211
DEBUG:root:Iteration 279 loss: 9.861038208007812
DEBUG:root:Iteration 280 loss: 9.007246971130371
DEBUG:root:Iteration 281 loss: 9.726716995239258
DEBUG:root:Iteration 282 loss: 10.137225151062012
DEBUG:root:Iteration 283 loss: 9.23508358001709
DEBUG:root:Iteration 284 loss: 9.495555877685547
DEBUG:root:Iteration 285 loss: 10.074568748474121
DEBUG:root:Iteration 286 loss: 9.279404640197754
DEBUG:root:Iteration 287 loss: 9.948598861694336
DEBUG:root:Iteration 288 loss: 10.053656578063965
DEBUG:root:Iteration 289 loss: 9.693952560424805
DEBUG:root:Iteration 290 loss: 9.732604026794434
DEBUG:root:Iteration 291 loss: 9.72592544555664
DEBUG:root:Iteration 292 loss: 10.188932418823242
DEBUG:root:Iteration 293 loss: 9.41921329498291
DEBUG:root:Iteration 294 loss: 9.4007568359375
DEBUG:root:Iteration 295 loss: 10.674797058105469
DEBUG:root:Iteration 296 loss: 9.317864418029785
DEBUG:root:Iteration 297 loss: 9.300878524780273
DEBUG:root:Iteration 298 loss: 9.83140754699707
DEBUG:root:Iteration 299 loss: 10.343903541564941
DEBUG:root:Iteration 300 loss: 9.60228157043457
DEBUG:root:Iteration 301 loss: 9.154314994812012
DEBUG:root:Iteration 302 loss: 9.565844535827637
DEBUG:root:Iteration 303 loss: 10.006810188293457
DEBUG:root:Iteration 304 loss: 9.802215576171875
DEBUG:root:Iteration 305 loss: 10.012316703796387
DEBUG:root:Iteration 306 loss: 10.614041328430176
DEBUG:root:Iteration 307 loss: 9.313895225524902
DEBUG:root:Iteration 308 loss: 9.317230224609375
DEBUG:root:Iteration 309 loss: 9.99252986907959
DEBUG:root:Iteration 310 loss: 9.601703643798828
DEBUG:root:Iteration 311 loss: 9.36063003540039
DEBUG:root:Iteration 312 loss: 9.71640396118164
DEBUG:root:Iteration 313 loss: 9.45238971710205
DEBUG:root:Iteration 314 loss: 9.555941581726074
DEBUG:root:Iteration 315 loss: 9.697324752807617
DEBUG:root:Iteration 316 loss: 9.408324241638184
DEBUG:root:Iteration 317 loss: 10.065650939941406
DEBUG:root:Iteration 318 loss: 9.469625473022461
DEBUG:root:Iteration 319 loss: 10.12545108795166
DEBUG:root:Iteration 320 loss: 9.507408142089844
DEBUG:root:Iteration 321 loss: 9.492389678955078
DEBUG:root:Iteration 322 loss: 9.211326599121094
DEBUG:root:Iteration 323 loss: 9.473557472229004
DEBUG:root:Iteration 324 loss: 9.585771560668945
DEBUG:root:Iteration 325 loss: 9.016295433044434
DEBUG:root:Iteration 326 loss: 9.126007080078125
DEBUG:root:Iteration 327 loss: 11.41474723815918
DEBUG:root:Iteration 328 loss: 10.065848350524902
DEBUG:root:Iteration 329 loss: 9.389839172363281
DEBUG:root:Iteration 330 loss: 10.017581939697266
DEBUG:root:Iteration 331 loss: 9.116865158081055
DEBUG:root:Iteration 332 loss: 9.558520317077637
DEBUG:root:Iteration 333 loss: 10.309202194213867
DEBUG:root:Iteration 334 loss: 9.394829750061035
DEBUG:root:Iteration 335 loss: 10.160625457763672
DEBUG:root:Iteration 336 loss: 9.223368644714355
DEBUG:root:Iteration 337 loss: 10.263751983642578
DEBUG:root:Iteration 338 loss: 9.289896965026855
DEBUG:root:Iteration 339 loss: 9.325064659118652
DEBUG:root:Iteration 340 loss: 10.17837142944336
DEBUG:root:Iteration 341 loss: 10.413005828857422
DEBUG:root:Iteration 342 loss: 10.079046249389648
DEBUG:root:Iteration 343 loss: 9.112777709960938
DEBUG:root:Iteration 344 loss: 9.294114112854004
DEBUG:root:Iteration 345 loss: 9.49374771118164
DEBUG:root:Iteration 346 loss: 9.967707633972168
DEBUG:root:Iteration 347 loss: 9.547968864440918
DEBUG:root:Iteration 348 loss: 9.812383651733398
DEBUG:root:Iteration 349 loss: 9.64924144744873
DEBUG:root:Iteration 350 loss: 10.281862258911133
DEBUG:root:Iteration 351 loss: 10.336349487304688
DEBUG:root:Iteration 352 loss: 9.758746147155762
DEBUG:root:Iteration 353 loss: 9.913979530334473
DEBUG:root:Iteration 354 loss: 9.14772891998291
DEBUG:root:Iteration 355 loss: 9.604961395263672
DEBUG:root:Iteration 356 loss: 9.182592391967773
DEBUG:root:Iteration 357 loss: 9.290966987609863
DEBUG:root:Iteration 358 loss: 9.8107328414917
DEBUG:root:Iteration 359 loss: 10.698617935180664
DEBUG:root:Iteration 360 loss: 9.687002182006836
DEBUG:root:Iteration 361 loss: 9.643168449401855
DEBUG:root:Iteration 362 loss: 8.915066719055176
DEBUG:root:Iteration 363 loss: 9.353333473205566
DEBUG:root:Iteration 364 loss: 9.815494537353516
DEBUG:root:Iteration 365 loss: 9.66098690032959
DEBUG:root:Iteration 366 loss: 10.029838562011719
DEBUG:root:Iteration 367 loss: 8.469175338745117
DEBUG:root:Iteration 368 loss: 9.370800971984863
DEBUG:root:Iteration 369 loss: 9.543183326721191
DEBUG:root:Iteration 370 loss: 9.102470397949219
DEBUG:root:Iteration 371 loss: 9.57318115234375
DEBUG:root:Iteration 372 loss: 10.14542293548584
DEBUG:root:Iteration 373 loss: 9.05352783203125
DEBUG:root:Iteration 374 loss: 9.021163940429688
DEBUG:root:Iteration 375 loss: 10.138729095458984
DEBUG:root:Iteration 376 loss: 9.728511810302734
DEBUG:root:Iteration 377 loss: 10.175494194030762
DEBUG:root:Iteration 378 loss: 9.367436408996582
DEBUG:root:Iteration 379 loss: 9.269767761230469
DEBUG:root:Iteration 380 loss: 9.699106216430664
DEBUG:root:Iteration 381 loss: 9.179515838623047
DEBUG:root:Iteration 382 loss: 9.274239540100098
DEBUG:root:Iteration 383 loss: 9.537723541259766
DEBUG:root:Iteration 384 loss: 8.90482234954834
DEBUG:root:Iteration 385 loss: 9.251441955566406
DEBUG:root:Iteration 386 loss: 9.613568305969238
DEBUG:root:Iteration 387 loss: 9.244756698608398
DEBUG:root:Iteration 388 loss: 9.94387435913086
DEBUG:root:Iteration 389 loss: 8.275406837463379
DEBUG:root:Iteration 390 loss: 9.232654571533203
DEBUG:root:Iteration 391 loss: 9.451330184936523
DEBUG:root:Iteration 392 loss: 9.522361755371094
DEBUG:root:Iteration 393 loss: 9.674878120422363
DEBUG:root:Iteration 394 loss: 9.693106651306152
DEBUG:root:Iteration 395 loss: 8.632685661315918
DEBUG:root:Iteration 396 loss: 9.626739501953125
DEBUG:root:Iteration 397 loss: 9.384793281555176
DEBUG:root:Iteration 398 loss: 9.72600269317627
DEBUG:root:Iteration 399 loss: 9.51055908203125
DEBUG:root:Iteration 400 loss: 9.296558380126953
DEBUG:root:Iteration 401 loss: 9.094293594360352
DEBUG:root:Iteration 402 loss: 9.21539306640625
DEBUG:root:Iteration 403 loss: 8.989102363586426
DEBUG:root:Iteration 404 loss: 9.641027450561523
DEBUG:root:Iteration 405 loss: 10.17081069946289
DEBUG:root:Iteration 406 loss: 8.869514465332031
DEBUG:root:Iteration 407 loss: 9.309896469116211
DEBUG:root:Iteration 408 loss: 9.756304740905762
DEBUG:root:Iteration 409 loss: 9.278396606445312
DEBUG:root:Iteration 410 loss: 10.11523723602295
DEBUG:root:Iteration 411 loss: 10.101800918579102
DEBUG:root:Iteration 412 loss: 9.189967155456543
DEBUG:root:Iteration 413 loss: 8.804522514343262
DEBUG:root:Iteration 414 loss: 9.292254447937012
DEBUG:root:Iteration 415 loss: 9.929315567016602
DEBUG:root:Iteration 416 loss: 9.676149368286133
DEBUG:root:Iteration 417 loss: 9.070170402526855
DEBUG:root:Iteration 418 loss: 9.408356666564941
DEBUG:root:Iteration 419 loss: 9.40660285949707
DEBUG:root:Iteration 420 loss: 10.1285982131958
DEBUG:root:Iteration 421 loss: 9.625627517700195
DEBUG:root:Iteration 422 loss: 9.505946159362793
DEBUG:root:Iteration 423 loss: 9.237030029296875
DEBUG:root:Iteration 424 loss: 9.397666931152344
DEBUG:root:Iteration 425 loss: 9.478813171386719
DEBUG:root:Iteration 426 loss: 9.34065055847168
DEBUG:root:Iteration 427 loss: 9.058976173400879
DEBUG:root:Iteration 428 loss: 9.743496894836426
DEBUG:root:Iteration 429 loss: 9.084209442138672
DEBUG:root:Iteration 430 loss: 9.071234703063965
DEBUG:root:Iteration 431 loss: 9.374387741088867
DEBUG:root:Iteration 432 loss: 8.919248580932617
DEBUG:root:Iteration 433 loss: 9.26732063293457
DEBUG:root:Iteration 434 loss: 8.830166816711426
DEBUG:root:Iteration 435 loss: 8.47815227508545
DEBUG:root:Iteration 436 loss: 9.34927749633789
DEBUG:root:Iteration 437 loss: 8.926697731018066
DEBUG:root:Iteration 438 loss: 9.68477725982666
DEBUG:root:Iteration 439 loss: 8.910102844238281
DEBUG:root:Iteration 440 loss: 9.421533584594727
DEBUG:root:Iteration 441 loss: 10.053935050964355
DEBUG:root:Iteration 442 loss: 9.8978910446167
DEBUG:root:Iteration 443 loss: 9.370243072509766
DEBUG:root:Iteration 444 loss: 9.839669227600098
DEBUG:root:Iteration 445 loss: 9.352753639221191
DEBUG:root:Iteration 446 loss: 10.221365928649902
DEBUG:root:Iteration 447 loss: 10.039451599121094
DEBUG:root:Iteration 448 loss: 9.084506034851074
DEBUG:root:Iteration 449 loss: 9.402939796447754
DEBUG:root:Iteration 450 loss: 9.218400955200195
DEBUG:root:Iteration 451 loss: 9.801844596862793
DEBUG:root:Iteration 452 loss: 9.450660705566406
DEBUG:root:Iteration 453 loss: 9.080206871032715
DEBUG:root:Iteration 454 loss: 9.096586227416992
DEBUG:root:Iteration 455 loss: 9.064691543579102
DEBUG:root:Iteration 456 loss: 9.276865005493164
DEBUG:root:Iteration 457 loss: 9.32113265991211
DEBUG:root:Iteration 458 loss: 9.978605270385742
DEBUG:root:Iteration 459 loss: 9.597711563110352
DEBUG:root:Iteration 460 loss: 9.698843002319336
DEBUG:root:Iteration 461 loss: 9.206351280212402
DEBUG:root:Iteration 462 loss: 9.427802085876465
DEBUG:root:Iteration 463 loss: 8.873470306396484
DEBUG:root:Iteration 464 loss: 8.947748184204102
DEBUG:root:Iteration 465 loss: 8.619170188903809
DEBUG:root:Iteration 466 loss: 9.269303321838379
DEBUG:root:Iteration 467 loss: 9.11947250366211
DEBUG:root:Iteration 468 loss: 9.089665412902832
DEBUG:root:Iteration 469 loss: 10.054569244384766
DEBUG:root:Iteration 470 loss: 8.65196704864502
DEBUG:root:Iteration 471 loss: 8.987000465393066
DEBUG:root:Iteration 472 loss: 9.251330375671387
DEBUG:root:Iteration 473 loss: 8.900480270385742
DEBUG:root:Iteration 474 loss: 9.385501861572266
DEBUG:root:Iteration 475 loss: 9.477580070495605
DEBUG:root:Iteration 476 loss: 9.007166862487793
DEBUG:root:Iteration 477 loss: 9.027909278869629
DEBUG:root:Iteration 478 loss: 9.16612720489502
DEBUG:root:Iteration 479 loss: 9.548521995544434
DEBUG:root:Iteration 480 loss: 9.081562042236328
DEBUG:root:Iteration 481 loss: 8.265129089355469
DEBUG:root:Iteration 482 loss: 8.90660285949707
DEBUG:root:Iteration 483 loss: 9.678343772888184
DEBUG:root:Iteration 484 loss: 9.818730354309082
DEBUG:root:Iteration 485 loss: 9.145285606384277
DEBUG:root:Iteration 486 loss: 8.856765747070312
DEBUG:root:Iteration 487 loss: 8.77879524230957
DEBUG:root:Iteration 488 loss: 9.599388122558594
DEBUG:root:Iteration 489 loss: 8.306631088256836
DEBUG:root:Iteration 490 loss: 8.861638069152832
DEBUG:root:Iteration 491 loss: 9.263265609741211
DEBUG:root:Iteration 492 loss: 8.715767860412598
DEBUG:root:Iteration 493 loss: 8.716851234436035
DEBUG:root:Iteration 494 loss: 9.28993034362793
DEBUG:root:Iteration 495 loss: 9.171805381774902
DEBUG:root:Iteration 496 loss: 9.530830383300781
DEBUG:root:Iteration 497 loss: 9.546671867370605
DEBUG:root:Iteration 498 loss: 9.507201194763184
DEBUG:root:Iteration 499 loss: 9.502202033996582
DEBUG:root:Iteration 500 loss: 9.236295700073242
DEBUG:root:Iteration 501 loss: 9.83004379272461
DEBUG:root:Iteration 502 loss: 9.958597183227539
DEBUG:root:Iteration 503 loss: 9.275114059448242
DEBUG:root:Iteration 504 loss: 9.253352165222168
DEBUG:root:Iteration 505 loss: 9.451253890991211
DEBUG:root:Iteration 506 loss: 8.908592224121094
DEBUG:root:Iteration 507 loss: 9.378829002380371
DEBUG:root:Iteration 508 loss: 9.512085914611816
DEBUG:root:Iteration 509 loss: 9.300105094909668
DEBUG:root:Iteration 510 loss: 9.32362174987793
DEBUG:root:Iteration 511 loss: 9.653681755065918
DEBUG:root:Iteration 512 loss: 9.247472763061523
